date,CO,NO,NOX,NO2,O3,PM10,PM25,RH,SO2,TMP,WDR,WSP,datetime,station,traffic_level,year,month,day,hour,minute
23/02/2024 05:00,0.97,5.0,55.0,50.0,9.0,63.0,33.0,41.0,5.0,12.0,31.0,0.8,2024-02-23 05:00:00,UIZ,,2024,2,23,5,0
23/02/2024 14:00,0.6,3.0,29.0,26.0,89.0,47.0,28.0,9.0,6.0,24.0,53.0,1.4,2024-02-23 14:00:00,UIZ,,2024,2,23,14,0
23/02/2024 15:00,0.62,3.0,30.0,27.0,99.0,47.0,28.0,7.0,6.0,25.0,25.0,1.7,2024-02-23 15:00:00,UIZ,,2024,2,23,15,0
23/02/2024 16:00,0.57,2.0,24.0,22.0,104.0,44.0,25.0,4.0,5.0,26.0,16.0,1.4,2024-02-23 16:00:00,UIZ,,2024,2,23,16,0
23/02/2024 17:00,0.55,1.0,20.0,19.0,113.0,41.0,24.0,3.0,5.0,27.0,7.0,1.6,2024-02-23 17:00:00,UIZ,,2024,2,23,17,0
23/02/2024 18:00,0.59,1.0,22.0,21.0,110.0,44.0,26.0,4.0,6.0,26.0,6.0,1.6,2024-02-23 18:00:00,UIZ,,2024,2,23,18,0
23/02/2024 19:00,0.69,1.0,24.0,23.0,83.0,48.0,29.0,16.0,5.0,24.0,11.0,1.9,2024-02-23 19:00:00,UIZ,,2024,2,23,19,0
23/02/2024 20:00,1.01,1.0,37.0,36.0,63.0,75.0,25.0,24.0,5.0,22.0,9.0,1.7,2024-02-23 20:00:00,UIZ,,2024,2,23,20,0
23/02/2024 21:00,1.1,1.0,48.0,47.0,32.0,77.0,30.0,30.0,5.0,21.0,5.0,1.6,2024-02-23 21:00:00,UIZ,,2024,2,23,21,0
23/02/2024 23:00,0.96,9.0,59.0,50.0,8.0,71.0,24.0,45.0,5.0,18.0,20.0,1.5,2024-02-23 23:00:00,UIZ,,2024,2,23,23,0
24/02/2024 01:00,0.69,1.0,34.0,32.0,15.0,65.0,24.0,62.0,5.0,15.0,26.0,1.3,2024-02-24 01:00:00,UIZ,,2024,2,24,1,0
24/02/2024 02:00,0.6,1.0,28.0,27.0,16.0,60.0,31.0,70.0,5.0,14.0,19.0,1.6,2024-02-24 02:00:00,UIZ,,2024,2,24,2,0
24/02/2024 15:00,0.47,2.0,18.0,16.0,102.0,53.0,31.0,12.0,7.0,25.0,23.0,1.7,2024-02-24 15:00:00,UIZ,,2024,2,24,15,0
24/02/2024 16:00,0.53,1.0,18.0,17.0,120.0,49.0,32.0,11.0,7.0,25.0,31.0,1.6,2024-02-24 16:00:00,UIZ,,2024,2,24,16,0
24/02/2024 18:00,0.47,1.0,17.0,16.0,94.0,56.0,34.0,9.0,6.0,25.0,4.0,2.0,2024-02-24 18:00:00,UIZ,,2024,2,24,18,0
24/02/2024 19:00,0.6,1.0,26.0,26.0,66.0,45.0,24.0,12.0,5.0,24.0,3.0,1.9,2024-02-24 19:00:00,UIZ,,2024,2,24,19,0
24/02/2024 20:00,0.8,1.0,35.0,34.0,49.0,43.0,20.0,23.0,5.0,22.0,4.0,2.1,2024-02-24 20:00:00,UIZ,,2024,2,24,20,0
24/02/2024 21:00,0.72,1.0,31.0,30.0,27.0,66.0,26.0,27.0,4.0,21.0,10.0,1.9,2024-02-24 21:00:00,UIZ,,2024,2,24,21,0
24/02/2024 22:00,0.71,1.0,30.0,28.0,25.0,51.0,18.0,29.0,4.0,19.0,14.0,1.5,2024-02-24 22:00:00,UIZ,,2024,2,24,22,0
25/02/2024 09:00,1.0,11.0,44.0,33.0,23.0,62.0,29.0,46.0,5.0,13.0,76.0,1.2,2024-02-25 09:00:00,UIZ,,2024,2,25,9,0
25/02/2024 10:00,1.08,11.0,50.0,39.0,33.0,59.0,26.0,38.0,5.0,16.0,17.0,1.1,2024-02-25 10:00:00,UIZ,,2024,2,25,10,0
25/02/2024 12:00,0.79,6.0,43.0,37.0,64.0,84.0,47.0,25.0,6.0,21.0,122.0,1.6,2024-02-25 12:00:00,UIZ,,2024,2,25,12,0
25/02/2024 13:00,0.42,2.0,17.0,15.0,72.0,66.0,38.0,16.0,5.0,23.0,67.0,2.2,2024-02-25 13:00:00,UIZ,,2024,2,25,13,0
25/02/2024 14:00,0.37,1.0,11.0,10.0,76.0,43.0,20.0,13.0,5.0,24.0,12.0,2.3,2024-02-25 14:00:00,UIZ,,2024,2,25,14,0
25/02/2024 15:00,0.37,1.0,12.0,11.0,76.0,34.0,15.0,12.0,5.0,25.0,105.0,2.2,2024-02-25 15:00:00,UIZ,,2024,2,25,15,0
25/02/2024 16:00,0.34,1.0,10.0,8.0,63.0,33.0,12.0,9.0,4.0,26.0,55.0,2.7,2024-02-25 16:00:00,UIZ,,2024,2,25,16,0
25/02/2024 17:00,0.3,2.0,10.0,8.0,56.0,55.0,11.0,8.0,4.0,27.0,23.0,3.1,2024-02-25 17:00:00,UIZ,,2024,2,25,17,0
25/02/2024 19:00,0.37,1.0,11.0,10.0,37.0,41.0,7.0,12.0,4.0,24.0,3.0,3.3,2024-02-25 19:00:00,UIZ,,2024,2,25,19,0
25/02/2024 20:00,0.46,1.0,16.0,15.0,27.0,27.0,4.0,16.0,4.0,22.0,2.5,3.0,2024-02-25 20:00:00,UIZ,,2024,2,25,20,0
25/02/2024 21:00,0.53,1.0,20.0,18.0,20.0,27.0,6.0,18.0,3.0,20.0,2.0,2.3,2024-02-25 21:00:00,UIZ,,2024,2,25,21,0
25/02/2024 22:00,0.64,4.0,31.0,27.0,10.0,22.0,7.0,20.0,4.0,19.0,64.0,2.1,2024-02-25 22:00:00,UIZ,,2024,2,25,22,0
26/02/2024 04:00,0.71,9.0,41.0,32.0,2.0,23.0,10.0,35.0,4.0,14.0,93.0,1.1,2024-02-26 04:00:00,UIZ,,2024,2,26,4,0
26/02/2024 13:00,0.58,9.0,37.0,28.0,40.0,52.0,28.0,12.0,4.0,23.0,15.0,1.7,2024-02-26 13:00:00,UIZ,,2024,2,26,13,0
26/02/2024 15:00,0.41,2.0,15.0,13.0,59.0,18.0,7.0,9.0,4.0,25.0,39.0,1.6,2024-02-26 15:00:00,UIZ,,2024,2,26,15,0
26/02/2024 16:00,0.43,3.0,19.0,16.0,61.0,24.0,11.0,7.0,4.0,26.0,105.0,1.6,2024-02-26 16:00:00,UIZ,,2024,2,26,16,0
26/02/2024 17:00,0.43,3.0,19.0,17.0,59.0,34.0,12.0,6.0,4.0,27.0,251.0,1.8,2024-02-26 17:00:00,UIZ,,2024,2,26,17,0
26/02/2024 18:00,0.51,3.0,27.0,24.0,56.0,28.0,10.0,6.0,4.0,26.0,180.0,1.7,2024-02-26 18:00:00,UIZ,,2024,2,26,18,0
26/02/2024 19:00,0.65,4.0,36.0,32.0,43.0,37.0,13.0,11.0,4.0,25.0,68.0,1.9,2024-02-26 19:00:00,UIZ,,2024,2,26,19,0
26/02/2024 20:00,0.67,1.0,23.0,23.0,52.0,51.0,14.0,21.0,4.0,23.0,84.0,2.0,2024-02-26 20:00:00,UIZ,,2024,2,26,20,0
26/02/2024 21:00,0.85,1.0,30.0,30.0,43.0,50.0,15.0,23.0,5.0,22.0,114.0,1.7,2024-02-26 21:00:00,UIZ,,2024,2,26,21,0
26/02/2024 22:00,1.01,2.0,38.0,37.0,31.0,50.0,16.0,25.0,4.0,20.0,120.0,1.3,2024-02-26 22:00:00,UIZ,,2024,2,26,22,0
27/02/2024 03:00,0.79,7.0,49.0,42.0,5.0,33.0,10.0,35.0,5.0,16.0,124.0,1.2,2024-02-27 03:00:00,UIZ,,2024,2,27,3,0
27/02/2024 04:00,0.91,4.0,49.0,45.0,4.0,36.0,18.0,36.0,5.0,15.0,120.0,1.3,2024-02-27 04:00:00,UIZ,,2024,2,27,4,0
27/02/2024 05:00,0.78,3.0,41.0,39.0,7.0,43.0,17.0,39.0,5.0,14.0,92.0,1.2,2024-02-27 05:00:00,UIZ,,2024,2,27,5,0
27/02/2024 06:00,0.84,9.0,51.0,41.0,4.0,58.0,32.0,40.0,5.0,13.0,103.0,1.1,2024-02-27 06:00:00,UIZ,,2024,2,27,6,0
27/02/2024 13:00,0.65,5.0,32.0,27.0,61.0,60.0,29.0,17.0,6.0,23.0,29.0,1.6,2024-02-27 13:00:00,UIZ,,2024,2,27,13,0
27/02/2024 14:00,0.5,4.0,24.0,20.0,69.0,44.0,21.0,12.0,6.0,25.0,46.0,1.6,2024-02-27 14:00:00,UIZ,,2024,2,27,14,0
27/02/2024 15:00,0.53,2.0,23.0,21.0,84.0,38.0,17.0,12.0,6.0,26.0,21.0,1.6,2024-02-27 15:00:00,UIZ,,2024,2,27,15,0
27/02/2024 16:00,0.51,1.0,17.0,15.0,97.0,69.0,21.0,10.0,6.0,26.0,20.0,1.6,2024-02-27 16:00:00,UIZ,,2024,2,27,16,0
27/02/2024 17:00,0.46,1.0,13.0,12.0,93.0,75.0,25.0,9.0,6.0,27.0,32.0,1.4,2024-02-27 17:00:00,UIZ,,2024,2,27,17,0
27/02/2024 18:00,0.57,1.0,19.0,18.0,96.0,60.0,22.0,11.0,6.0,27.0,33.0,1.8,2024-02-27 18:00:00,UIZ,,2024,2,27,18,0
27/02/2024 19:00,0.66,1.0,23.0,22.0,63.0,77.0,24.0,17.0,5.0,24.0,88.0,2.2,2024-02-27 19:00:00,UIZ,,2024,2,27,19,0
27/02/2024 20:00,0.67,1.0,22.0,21.0,58.0,91.0,20.0,20.0,5.0,22.0,86.0,2.1,2024-02-27 20:00:00,UIZ,,2024,2,27,20,0
27/02/2024 21:00,0.63,1.0,21.0,20.0,58.0,66.0,19.0,22.0,5.0,22.0,52.0,2.4,2024-02-27 21:00:00,UIZ,,2024,2,27,21,0
27/02/2024 22:00,0.77,1.0,27.0,26.0,47.0,63.0,21.0,22.0,5.0,21.0,59.0,1.6,2024-02-27 22:00:00,UIZ,,2024,2,27,22,0
27/02/2024 23:00,0.91,2.0,40.0,38.0,32.0,51.0,20.0,25.0,5.0,20.0,76.0,1.3,2024-02-27 23:00:00,UIZ,,2024,2,27,23,0
28/02/2024 00:00,0.5,4.0,49.0,45.0,16.0,52.0,15.0,23.0,2.0,19.0,85.0,2.1,2024-02-28 00:00:00,UIZ,,2024,2,28,0,0
28/02/2024 04:00,0.75,1.0,37.0,36.0,16.0,69.0,30.0,38.0,5.0,16.0,94.0,1.2,2024-02-28 04:00:00,UIZ,,2024,2,28,4,0
28/02/2024 06:00,0.91,11.0,57.0,45.0,3.0,65.0,24.0,41.0,5.0,14.0,78.0,1.1,2024-02-28 06:00:00,UIZ,,2024,2,28,6,0
28/02/2024 15:00,0.26,2.0,15.0,13.0,90.0,80.0,30.0,14.0,6.0,26.0,13.0,1.6,2024-02-28 15:00:00,UIZ,,2024,2,28,15,0
28/02/2024 16:00,0.31,2.0,22.0,20.0,92.0,87.0,23.0,13.0,7.0,27.0,96.0,1.4,2024-02-28 16:00:00,UIZ,,2024,2,28,16,0
28/02/2024 17:00,0.29,2.0,18.0,16.0,95.0,93.0,28.0,13.0,7.0,27.0,77.0,1.4,2024-02-28 17:00:00,UIZ,,2024,2,28,17,0
28/02/2024 19:00,0.47,1.0,22.0,21.0,75.0,73.0,25.0,26.0,3.0,25.0,106.0,2.4,2024-02-28 19:00:00,UIZ,,2024,2,28,19,0
28/02/2024 21:00,0.57,1.0,26.0,25.0,54.0,83.0,26.0,27.0,2.0,22.0,51.0,1.7,2024-02-28 21:00:00,UIZ,,2024,2,28,21,0
28/02/2024 22:00,0.45,1.0,29.0,28.0,33.0,75.0,22.0,18.0,1.0,20.0,359.0,1.9,2024-02-28 22:00:00,UIZ,,2024,2,28,22,0
28/02/2024 23:00,0.57,3.0,47.0,44.0,20.0,51.0,13.0,17.0,1.0,20.0,289.0,1.7,2024-02-28 23:00:00,UIZ,,2024,2,28,23,0
29/02/2024 01:00,0.4,2.0,42.0,40.0,19.0,62.0,19.0,25.0,2.0,18.0,173.0,1.9,2024-02-29 01:00:00,UIZ,,2024,2,29,1,0
29/02/2024 02:00,0.31,1.0,28.0,27.0,27.0,49.0,14.0,39.0,2.0,16.0,169.0,2.6,2024-02-29 02:00:00,UIZ,,2024,2,29,2,0
29/02/2024 11:00,0.85,10.0,47.0,37.0,43.0,65.0,33.0,50.0,6.0,17.0,22.0,1.4,2024-02-29 11:00:00,UIZ,,2024,2,29,11,0
29/02/2024 13:00,0.5,3.0,25.0,22.0,81.0,89.0,42.0,25.0,4.0,23.0,19.0,1.7,2024-02-29 13:00:00,UIZ,,2024,2,29,13,0
29/02/2024 14:00,0.22,2.0,11.0,9.0,68.0,83.0,34.0,15.0,2.0,25.0,56.0,2.2,2024-02-29 14:00:00,UIZ,,2024,2,29,14,0
29/02/2024 15:00,0.22,2.0,11.0,9.0,61.0,59.0,18.0,13.0,1.0,25.0,52.0,2.5,2024-02-29 15:00:00,UIZ,,2024,2,29,15,0
29/02/2024 16:00,0.2,2.0,11.0,9.0,60.0,58.0,15.0,12.0,1.0,26.0,48.0,2.6,2024-02-29 16:00:00,UIZ,,2024,2,29,16,0
29/02/2024 18:00,0.24,1.0,12.0,11.0,59.0,44.0,12.0,16.0,1.0,25.0,48.0,2.5,2024-02-29 18:00:00,UIZ,,2024,2,29,18,0
29/02/2024 19:00,0.36,1.0,18.0,17.0,53.0,42.0,10.0,21.0,1.0,23.0,62.0,2.2,2024-02-29 19:00:00,UIZ,,2024,2,29,19,0
29/02/2024 20:00,0.46,1.0,21.0,20.0,48.0,46.0,17.0,25.0,1.0,21.0,81.0,2.2,2024-02-29 20:00:00,UIZ,,2024,2,29,20,0
29/02/2024 21:00,0.46,1.0,20.0,20.0,45.0,40.0,16.0,29.0,1.0,21.0,90.0,2.0,2024-02-29 21:00:00,UIZ,,2024,2,29,21,0
29/02/2024 22:00,0.54,1.0,24.0,23.0,40.0,38.0,17.0,31.0,1.0,20.0,114.0,1.4,2024-02-29 22:00:00,UIZ,,2024,2,29,22,0
01/03/2024 01:00,0.75,2.0,43.0,42.0,17.0,57.0,24.0,36.0,1.0,17.0,59.0,1.4,2024-03-01 01:00:00,UIZ,,2024,3,1,1,0
01/03/2024 02:00,0.58,1.0,35.0,34.0,19.0,57.0,25.0,40.0,1.0,16.0,84.0,1.3,2024-03-01 02:00:00,UIZ,,2024,3,1,2,0
01/03/2024 03:00,0.72,1.0,39.0,37.0,11.0,45.0,22.0,40.0,1.0,16.0,69.0,1.2,2024-03-01 03:00:00,UIZ,,2024,3,1,3,0
01/03/2024 04:00,0.47,1.0,30.0,29.0,19.0,57.0,26.0,43.0,1.0,15.0,92.0,1.3,2024-03-01 04:00:00,UIZ,,2024,3,1,4,0
01/03/2024 06:00,0.61,3.0,42.0,38.0,9.0,47.0,26.0,51.0,1.0,14.0,67.0,1.0,2024-03-01 06:00:00,UIZ,,2024,3,1,6,0
01/03/2024 11:00,0.68,8.0,40.0,32.0,46.0,87.0,40.0,35.0,4.0,20.0,39.0,1.4,2024-03-01 11:00:00,UIZ,,2024,3,1,11,0
01/03/2024 12:00,0.33,2.0,14.0,12.0,67.0,80.0,31.0,27.0,4.0,22.0,23.0,1.7,2024-03-01 12:00:00,UIZ,,2024,3,1,12,0
01/03/2024 14:00,0.17,1.0,9.0,7.0,61.0,43.0,15.0,20.0,2.0,24.0,11.0,1.9,2024-03-01 14:00:00,UIZ,,2024,3,1,14,0
01/03/2024 15:00,0.18,1.0,9.0,8.0,65.0,60.0,16.0,19.0,2.0,25.0,8.0,2.2,2024-03-01 15:00:00,UIZ,,2024,3,1,15,0
01/03/2024 16:00,0.22,1.0,11.0,10.0,64.0,85.0,16.0,22.0,2.0,25.0,27.0,2.6,2024-03-01 16:00:00,UIZ,,2024,3,1,16,0
01/03/2024 17:00,0.24,1.0,12.0,10.0,56.0,81.0,18.0,24.0,1.0,25.0,35.0,2.8,2024-03-01 17:00:00,UIZ,,2024,3,1,17,0
01/03/2024 18:00,0.27,2.0,13.0,11.0,50.0,59.0,14.0,25.0,1.0,24.0,39.0,2.8,2024-03-01 18:00:00,UIZ,,2024,3,1,18,0
01/03/2024 19:00,0.36,1.0,17.0,16.0,44.0,54.0,16.0,32.0,1.0,22.0,54.0,2.6,2024-03-01 19:00:00,UIZ,,2024,3,1,19,0
01/03/2024 20:00,0.37,1.0,16.0,15.0,42.0,51.0,18.0,35.0,1.0,21.0,62.0,2.4,2024-03-01 20:00:00,UIZ,,2024,3,1,20,0
01/03/2024 21:00,0.44,1.0,20.0,19.0,34.0,39.0,19.0,35.0,1.0,20.0,42.0,1.9,2024-03-01 21:00:00,UIZ,,2024,3,1,21,0
01/03/2024 22:00,0.63,2.0,32.0,30.0,22.0,29.0,11.0,37.0,1.0,20.0,49.0,1.2,2024-03-01 22:00:00,UIZ,,2024,3,1,22,0
01/03/2024 23:00,0.9,4.0,50.0,46.0,10.0,35.0,18.0,38.0,1.0,19.0,2.0,1.3,2024-03-01 23:00:00,UIZ,,2024,3,1,23,0
02/03/2024 00:00,1.03,7.0,51.0,44.0,8.0,54.0,24.0,38.0,1.0,17.0,51.0,1.1,2024-03-02 00:00:00,UIZ,,2024,3,2,0,0
02/03/2024 01:00,0.75,2.0,39.0,38.0,11.0,49.0,22.0,46.0,1.0,17.0,120.0,1.2,2024-03-02 01:00:00,UIZ,,2024,3,2,1,0
02/03/2024 02:00,0.59,2.0,33.0,31.0,14.0,54.0,25.0,47.0,1.0,16.0,113.0,1.4,2024-03-02 02:00:00,UIZ,,2024,3,2,2,0
02/03/2024 03:00,0.64,2.0,36.0,35.0,9.0,45.0,22.0,51.0,1.0,16.0,106.0,1.3,2024-03-02 03:00:00,UIZ,,2024,3,2,3,0
02/03/2024 04:00,0.58,4.0,37.0,33.0,9.0,48.0,25.0,52.0,1.0,15.0,128.0,1.1,2024-03-02 04:00:00,UIZ,,2024,3,2,4,0
02/03/2024 06:00,0.47,3.0,34.0,32.0,10.0,44.0,24.0,55.0,1.0,14.0,108.0,1.3,2024-03-02 06:00:00,UIZ,,2024,3,2,6,0
02/03/2024 07:00,0.63,10.0,53.0,43.0,3.0,37.0,17.0,55.0,1.0,13.0,84.0,1.1,2024-03-02 07:00:00,UIZ,,2024,3,2,7,0
02/03/2024 11:00,0.7,9.0,45.0,36.0,42.0,64.0,30.0,34.0,3.0,19.0,37.0,1.4,2024-03-02 11:00:00,UIZ,,2024,3,2,11,0
02/03/2024 15:00,0.28,1.0,12.0,11.0,87.0,63.0,31.0,20.0,3.0,25.0,29.0,1.7,2024-03-02 15:00:00,UIZ,,2024,3,2,15,0
02/03/2024 16:00,0.23,1.0,11.0,10.0,80.0,48.0,21.0,19.0,2.0,25.0,24.0,1.8,2024-03-02 16:00:00,UIZ,,2024,3,2,16,0
02/03/2024 17:00,0.21,1.0,9.0,8.0,64.0,49.0,20.0,23.0,2.0,24.0,17.0,2.9,2024-03-02 17:00:00,UIZ,,2024,3,2,17,0
02/03/2024 18:00,0.28,1.0,13.0,11.0,59.0,67.0,17.0,24.0,1.0,24.0,61.0,3.0,2024-03-02 18:00:00,UIZ,,2024,3,2,18,0
02/03/2024 19:00,0.33,1.0,14.0,13.0,52.0,71.0,17.0,28.0,1.0,22.0,64.0,2.7,2024-03-02 19:00:00,UIZ,,2024,3,2,19,0
02/03/2024 20:00,0.36,1.0,15.0,14.0,44.0,62.0,19.0,32.0,2.0,20.0,74.0,2.5,2024-03-02 20:00:00,UIZ,,2024,3,2,20,0
02/03/2024 21:00,0.4,1.0,18.0,17.0,32.0,38.0,16.0,31.0,1.0,19.0,79.0,1.7,2024-03-02 21:00:00,UIZ,,2024,3,2,21,0
02/03/2024 22:00,0.86,4.0,44.0,40.0,14.0,34.0,18.0,34.0,1.0,19.0,30.0,1.0,2024-03-02 22:00:00,UIZ,,2024,3,2,22,0
03/03/2024 00:00,0.81,2.0,39.0,37.0,13.0,37.0,18.0,43.0,1.0,17.0,56.0,1.1,2024-03-03 00:00:00,UIZ,,2024,3,3,0,0
03/03/2024 02:00,0.72,2.0,37.0,35.0,10.0,47.0,22.0,41.0,1.0,16.0,73.0,1.2,2024-03-03 02:00:00,UIZ,,2024,3,3,2,0
03/03/2024 03:00,0.63,1.0,34.0,33.0,11.0,38.0,18.0,44.0,1.0,15.0,74.0,1.3,2024-03-03 03:00:00,UIZ,,2024,3,3,3,0
03/03/2024 04:00,0.63,1.0,35.0,33.0,7.0,43.0,23.0,47.0,1.0,14.0,68.0,1.1,2024-03-03 04:00:00,UIZ,,2024,3,3,4,0
03/03/2024 05:00,0.53,2.0,33.0,31.0,9.0,41.0,22.0,50.0,1.0,13.0,64.0,1.2,2024-03-03 05:00:00,UIZ,,2024,3,3,5,0
03/03/2024 06:00,0.47,2.0,30.0,28.0,10.0,39.0,20.0,52.0,1.0,13.0,43.0,1.1,2024-03-03 06:00:00,UIZ,,2024,3,3,6,0
03/03/2024 07:00,0.54,3.0,36.0,33.0,7.0,34.0,19.0,54.0,1.0,12.0,50.0,1.3,2024-03-03 07:00:00,UIZ,,2024,3,3,7,0
03/03/2024 11:00,0.81,11.0,52.0,41.0,43.0,62.0,33.0,33.0,2.0,19.0,27.0,1.3,2024-03-03 11:00:00,UIZ,,2024,3,3,11,0
03/03/2024 12:00,0.4,3.0,19.0,16.0,65.0,55.0,28.0,26.0,2.0,21.0,17.0,1.5,2024-03-03 12:00:00,UIZ,,2024,3,3,12,0
03/03/2024 13:00,0.31,1.0,13.0,11.0,73.0,46.0,24.0,22.0,2.0,23.0,47.0,1.6,2024-03-03 13:00:00,UIZ,,2024,3,3,13,0
03/03/2024 14:00,0.21,1.0,10.0,9.0,71.0,42.0,20.0,16.0,2.0,25.0,56.0,1.7,2024-03-03 14:00:00,UIZ,,2024,3,3,14,0
03/03/2024 15:00,0.17,1.0,9.0,8.0,72.0,29.0,14.0,14.0,2.0,25.0,16.0,2.0,2024-03-03 15:00:00,UIZ,,2024,3,3,15,0
03/03/2024 16:00,0.19,1.0,8.0,7.0,64.0,31.0,13.0,19.0,2.0,26.0,43.0,2.7,2024-03-03 16:00:00,UIZ,,2024,3,3,16,0
03/03/2024 17:00,0.18,1.0,7.0,6.0,61.0,69.0,18.0,21.0,2.0,25.0,41.0,2.8,2024-03-03 17:00:00,UIZ,,2024,3,3,17,0
03/03/2024 20:00,0.34,1.0,14.0,13.0,40.0,54.0,19.0,36.0,2.0,20.0,35.0,2.5,2024-03-03 20:00:00,UIZ,,2024,3,3,20,0
03/03/2024 21:00,0.47,1.0,17.0,16.0,37.0,37.0,16.0,37.0,2.0,19.0,36.0,1.7,2024-03-03 21:00:00,UIZ,,2024,3,3,21,0
03/03/2024 22:00,0.46,1.0,19.0,18.0,35.0,42.0,19.0,38.0,1.0,19.0,34.0,1.4,2024-03-03 22:00:00,UIZ,,2024,3,3,22,0
03/03/2024 23:00,0.46,1.0,19.0,19.0,30.0,38.0,17.0,40.0,1.0,18.0,35.0,1.4,2024-03-03 23:00:00,UIZ,,2024,3,3,23,0
04/03/2024 01:00,0.57,1.0,27.0,26.0,19.0,39.0,17.0,45.0,1.0,17.0,129.0,1.3,2024-03-04 01:00:00,UIZ,,2024,3,4,1,0
04/03/2024 02:00,0.34,1.0,17.0,16.0,23.0,42.0,14.0,47.0,1.0,16.0,185.0,0.9,2024-03-04 02:00:00,UIZ,,2024,3,4,2,0
04/03/2024 04:00,0.25,1.0,16.0,15.0,21.0,35.0,23.0,52.0,1.0,14.0,115.0,1.3,2024-03-04 04:00:00,UIZ,,2024,3,4,4,0
04/03/2024 06:00,0.47,7.0,39.0,33.0,7.0,26.0,13.0,57.0,1.0,14.0,37.0,1.0,2024-03-04 06:00:00,UIZ,,2024,3,4,6,0
04/03/2024 12:00,0.36,3.0,16.0,14.0,58.0,49.0,19.0,28.0,2.0,22.0,22.0,1.6,2024-03-04 12:00:00,UIZ,,2024,3,4,12,0
04/03/2024 13:00,0.23,1.0,10.0,9.0,61.0,64.0,23.0,22.0,3.0,25.0,40.0,1.6,2024-03-04 13:00:00,UIZ,,2024,3,4,13,0
04/03/2024 14:00,0.2,2.0,12.0,10.0,65.0,61.0,17.0,18.0,3.0,26.0,30.0,2.0,2024-03-04 14:00:00,UIZ,,2024,3,4,14,0
04/03/2024 15:00,0.28,2.0,16.0,14.0,73.0,70.0,15.0,15.0,2.0,27.0,34.0,2.1,2024-03-04 15:00:00,UIZ,,2024,3,4,15,0
04/03/2024 16:00,0.27,2.0,15.0,13.0,68.0,48.0,14.0,14.0,2.0,27.0,42.0,2.3,2024-03-04 16:00:00,UIZ,,2024,3,4,16,0
04/03/2024 17:00,0.29,1.0,14.0,12.0,61.0,40.0,21.0,22.0,2.0,26.0,30.0,2.8,2024-03-04 17:00:00,UIZ,,2024,3,4,17,0
04/03/2024 18:00,0.3,1.0,14.0,13.0,49.0,57.0,16.0,26.0,2.0,24.0,45.0,3.0,2024-03-04 18:00:00,UIZ,,2024,3,4,18,0
04/03/2024 19:00,0.35,1.0,15.0,14.0,41.0,69.0,17.0,31.0,1.0,22.0,49.0,2.7,2024-03-04 19:00:00,UIZ,,2024,3,4,19,0
04/03/2024 20:00,0.41,1.0,16.0,15.0,37.0,52.0,16.0,35.0,1.0,21.0,29.0,2.2,2024-03-04 20:00:00,UIZ,,2024,3,4,20,0
04/03/2024 21:00,0.5,1.0,22.0,21.0,29.0,32.0,13.0,35.0,1.0,20.0,44.0,1.7,2024-03-04 21:00:00,UIZ,,2024,3,4,21,0
04/03/2024 22:00,0.89,1.0,38.0,37.0,16.0,39.0,16.0,38.0,2.0,19.0,59.0,1.3,2024-03-04 22:00:00,UIZ,,2024,3,4,22,0
04/03/2024 23:00,0.54,1.0,26.0,25.0,21.0,50.0,20.0,38.0,1.0,18.0,66.0,1.6,2024-03-04 23:00:00,UIZ,,2024,3,4,23,0
05/03/2024 00:00,1.0,4.0,55.0,51.0,11.0,52.0,21.0,35.0,2.0,18.0,59.0,1.3,2024-03-05 00:00:00,UIZ,,2024,3,5,0,0
05/03/2024 04:00,0.34,2.0,31.0,29.0,9.0,32.0,16.0,42.0,1.0,14.0,89.0,1.1,2024-03-05 04:00:00,UIZ,,2024,3,5,4,0
05/03/2024 05:00,0.39,2.0,31.0,29.0,6.0,24.0,11.0,50.0,1.0,13.0,164.0,1.3,2024-03-05 05:00:00,UIZ,,2024,3,5,5,0
05/03/2024 12:00,0.72,7.0,45.0,38.0,58.0,93.0,43.0,25.0,4.0,21.0,9.0,1.7,2024-03-05 12:00:00,UIZ,,2024,3,5,12,0
05/03/2024 13:00,0.58,4.0,33.0,29.0,73.0,89.0,44.0,16.0,3.0,23.0,13.0,1.6,2024-03-05 13:00:00,UIZ,,2024,3,5,13,0
05/03/2024 15:00,0.54,3.0,31.0,28.0,93.0,60.0,36.0,10.0,3.0,26.0,16.0,1.7,2024-03-05 15:00:00,UIZ,,2024,3,5,15,0
05/03/2024 16:00,0.47,2.0,27.0,25.0,101.0,61.0,36.0,9.0,3.0,26.0,11.0,1.7,2024-03-05 16:00:00,UIZ,,2024,3,5,16,0
05/03/2024 17:00,0.42,1.0,21.0,20.0,102.0,58.0,34.0,11.0,3.0,27.0,8.0,1.7,2024-03-05 17:00:00,UIZ,,2024,3,5,17,0
05/03/2024 18:00,0.3,1.0,13.0,12.0,76.0,67.0,29.0,17.0,2.0,26.0,6.0,2.5,2024-03-05 18:00:00,UIZ,,2024,3,5,18,0
05/03/2024 19:00,0.39,1.0,18.0,17.0,48.0,69.0,20.0,24.0,2.0,24.0,30.0,2.2,2024-03-05 19:00:00,UIZ,,2024,3,5,19,0
05/03/2024 20:00,0.52,1.0,21.0,21.0,41.0,56.0,15.0,27.0,2.0,22.0,71.0,2.0,2024-03-05 20:00:00,UIZ,,2024,3,5,20,0
